docId,filename,0 â dream good,1 ye oâ aâ,2 â 1 ft,3 jack de water,4 â man œ,5 â love iâ,6 fo faid 1,7 â god lord,8 â œ time,9 â oâ ye
1814,104185942.txt,1.5531046041650305E-4,0.03136948324867927,4.12540819003431E-4,8.024879805073907E-5,0.13007733032561425,0.1649091922755348,0.0034645756537178937,1.0808548666750792E-4,1.6661730338703133E-4,0.6692566156289285
1815,104185943.txt,1.0255261239141555E-4,0.27575442901098834,0.014381051074865007,5.29888576680824E-5,0.0034096720616979314,0.0014479475470202485,1.1712304546084697E-4,7.136962307384053E-5,1.100186020061368E-4,0.704552847564828
1816,104185944.txt,1.464069856882745E-4,1.3300388660965456E-4,3.8889111281809367E-4,7.564837935711479E-5,0.1830460961584238,0.22362803866034472,1.6720814458734095E-4,1.0188927556587509E-4,0.015650835441325957,0.5766619819552791
1817,104185945.txt,1.589683854966979E-4,0.11622381519605096,0.08285545412795016,8.213884518766776E-5,0.11463554452324617,0.5103021489981359,1.8155423842645802E-4,0.0017929412960044854,1.705415310998293E-4,0.17359689285840169
1818,104185946.txt,1.2297182984079042E-4,0.12504327569907986,3.2664187113233003E-4,6.353945196195453E-5,0.07045846283723875,0.021256804407034726,1.4044337712114746E-4,8.558000561643736E-5,1.3192437023040472E-4,0.7823703561507436
1819,104185947.txt,1.4351629472544113E-4,1.3037782931302495E-4,0.011012713000323433,7.415476151140489E-5,0.001734062196007695,0.059740175089125186,1.6390675107665227E-4,9.987755183081358E-5,1.5396450409795156E-4,0.9267472520219883
1820,104185948.txt,1.3969723176160843E-4,1.2690838955228668E-4,3.710684409079396E-4,7.218145455123119E-5,2.0954780002432088E-4,0.00936424434439542,1.5954508466269892E-4,9.72197445076447E-5,1.4986740741307513E-4,0.9893097201022237
1821,104185949.txt,1.8262527688302517E-4,0.036886508150218135,0.004350421833216815,9.43623431689275E-5,0.14908901028428567,0.34852521987114143,2.0857224509339558E-4,1.2709473577474957E-4,1.9592068095708454E-4,0.4603402645792607
1822,104185950.txt,1.1007900878310146E-4,0.021068740680723747,0.0550441030732375,0.07577732434292184,0.00831962968566875,0.002719143214737788,1.2571877448406562E-4,7.660748158424841E-5,1.1809293175599142E-4,0.8366405608061029
1823,104185951.txt,1.6004536928907194E-4,0.08821818414918987,4.251178416904916E-4,0.008551232863259112,0.05105129553883431,0.08863877474703576,1.8278423753358348E-4,1.1138066027297828E-4,0.03404584708641135,0.7286153375064834
1824,104185952.txt,0.03372848637162638,0.001736180839057784,4.01327257089281E-4,7.806749907612633E-5,0.052991117205741435,0.08527726614678886,1.7255520586199237E-4,0.0017040712302392332,1.6208836137345653E-4,0.8237488398831454
1825,104185953.txt,0.0017116963430991257,1.3425192768728764E-4,3.9254026996601865E-4,7.635822541726141E-5,2.2167325734052262E-4,0.06464314937109421,1.6877714109021959E-4,1.0284535289953746E-4,1.5853946625342632E-4,0.9323901686451523
1826,104185954.txt,1.351033782249919E-4,0.10449482232232217,0.01465641229046821,6.9807813885007E-5,2.0265695551657388E-4,0.14774250530208577,1.542985472604528E-4,9.402273579456197E-5,1.44939114197194E-4,0.732305431540245
1827,104185955.txt,0.049884625691346336,1.2939521129901743E-4,3.7833967862225274E-4,7.359587964575736E-5,0.0077503495861863,0.4150219644318547,1.626714357851338E-4,0.04833397671809348,0.055924351644866276,0.4223407297223007
1828,104185956.txt,1.2558678877957756E-4,0.0014431333965505117,3.3358781218082465E-4,6.489059927828434E-5,0.1516993618349649,0.011076474486595616,0.013433866696289452,8.739983867054326E-5,1.3472970224526128E-4,0.821600968844445
1829,104185957.txt,0.02437907580082583,0.36121866968308514,2.1031843770152905E-4,4.091183479547167E-5,1.1876991160194516E-4,0.0044696466162405,9.042879762858068E-5,5.5103324681988995E-5,0.016843492950014534,0.5925735826434244
1830,104185958.txt,1.3098334915683806E-4,0.1234866721569474,0.0017340760426196643,6.767899796515978E-5,0.004354937975281464,0.12937550416138507,1.4959315418857638E-4,0.07632960936063593,0.08053743414559972,0.5838335106562201
1831,104185959.txt,1.1703204991218475E-4,1.0631813381745136E-4,3.1086442980689857E-4,6.047037214158553E-5,0.10668755550710182,0.05243136325142366,1.3365968728250868E-4,8.14463239406536E-5,1.2555216508876362E-4,0.8399457380794844
1832,104185960.txt,1.407375424669472E-4,0.00906412822432562,3.7383174886058854E-4,7.271898231001106E-5,0.025530553437471612,0.3266717329187858,1.6073320025715838E-4,0.0015873228566721282,0.05078987376805527,0.5856083673207947
1833,104185961.txt,1.3098334915683806E-4,0.13457590181280837,0.0017340760426196643,6.767899796515978E-5,0.21782260885060506,0.06006781881225402,1.4959315418857638E-4,9.115547659179182E-5,0.052814360005947296,0.5325458234978632
1834,104185962.txt,1.550556110877914E-4,1.408607575544325E-4,4.118638797264033E-4,8.01171175943274E-5,0.1364274962570508,0.4189784857895647,1.770855462665423E-4,1.0790812891808898E-4,0.01001175913003278,0.433509367782204
1835,104185963.txt,1.2693642116946922E-4,0.06325165654523893,3.371727506967902E-4,6.558795331875722E-5,0.024370281588254092,0.02865875223861612,1.449712482264709E-4,0.016208255879062092,0.01894274717632961,0.8478936381990876
1836,104185964.txt,1.2745004218815405E-4,1.1578239166593631E-4,0.0016872989293067375,6.585334091269337E-5,0.07302431843735864,0.16904594939669637,1.4555784330696936E-4,8.869653594972719E-5,1.3672860339867464E-4,0.755562364479216
1837,104185965.txt,1.4918063009780467E-4,0.1453786418952669,3.9625855950045684E-4,7.708151933679189E-5,0.06021549579899574,0.12051100779973632,1.7037586184674857E-4,1.0381954288362509E-4,0.0017387707584422003,0.6712593676338934
1838,104185966.txt,0.012387874919418672,0.061347677648313996,0.003444944925790276,7.472219654734263E-5,2.1692375135454344E-4,0.19487317392375406,1.6516097172670875E-4,1.0064181862983463E-4,0.18380404913507856,0.543584830709386
1839,104185967.txt,0.007241499974315105,1.5182228258393845E-4,4.439143691938181E-4,0.003623540794708525,2.5068496592203294E-4,0.1597645192046492,1.908660177155499E-4,1.163053410058183E-4,1.792884769766598E-4,0.8280375585729293
1840,104185968.txt,1.4351629472544113E-4,1.3037782931302495E-4,0.0018999985113446617,7.415476151140489E-5,0.029072205662944006,0.002026316658926305,1.6390675107665227E-4,9.987755183081358E-5,1.5396450409795156E-4,0.9662356814742297
1841,104185969.txt,0.0032152709448645,1.3177883603963055E-4,3.853091777966513E-4,7.4951609566283E-5,0.0032878022141906676,0.008188515859885028,1.6566805100014717E-4,0.0031711632712271374,1.556189671844771E-4,0.9812239210682454
1842,104185970.txt,0.0415239240695039,1.3660189987404618E-4,3.9941137217284513E-4,7.769481483576697E-5,0.03364265678912003,0.1596608232121125,1.7173144941305042E-4,1.046455782148434E-4,1.613145722993291E-4,0.7641211962424536
1843,104185971.txt,1.3588048120789355E-4,0.14535926398892418,3.609302609351371E-4,7.020934241162564E-5,2.0382262085156966E-4,0.0019185060708348156,1.5518605920063395E-4,9.45635464641875E-5,1.4577279148536806E-4,0.8515558648376845
1844,104185972.txt,2.4650073276714577E-5,2.2393436594592738E-5,0.018325929654521473,2.73600293012328E-4,0.02664506456136252,0.01886935304564908,2.8152297495675715E-5,0.028451289207421557,0.8812237485903891,0.026135818840276995
1845,104185973.txt,2.98143130926158E-5,2.7084906497276487E-5,0.025004884323640248,1.5405033144416593E-5,4.4721886318085874E-5,0.03039488205984784,3.405026031323867E-5,2.07487282674388E-5,3.474999117143672E-4,0.9440809085771645
1846,104185974.txt,4.084605143099939E-5,3.710672388643991E-5,0.017831170133638927,2.110512404422743E-5,6.126964800313547E-5,0.06584801795955153,4.664936199177208E-5,2.842606567211303E-5,4.381970747617429E-5,0.9160415892243048
1847,104185975.txt,5.382526561549096E-4,0.008894294879564797,6.152186660641626E-4,0.005433614865517432,0.4141502718940882,0.2549074890141001,5.307293250715424E-5,3.234030650035648E-5,0.0010334179259367613,0.3143420268595661
1848,104185976.txt,4.355729658609942E-5,0.018016719012862607,1.1569834226887287E-4,0.004171078926173303,0.36606165717751543,0.17715981321775845,4.9745814457987976E-5,3.0312907365055244E-5,4.672833549358192E-5,0.4343046889695187
1849,104185977.txt,3.801935862987683E-5,3.453880592109557E-5,1.0098828697753274E-4,1.964457400052504E-5,0.05598317482760305,0.43989903268960834,4.3421059350527615E-5,0.006866347149293832,0.13965497718842956,0.3573598560601857
1850,104185979.txt,3.420699135400682E-5,0.16655169170003006,0.0015388671087190275,7.416774060501143E-4,0.07860560167488347,1.209695770754147E-4,3.906703993207596E-5,2.3805732711202465E-5,3.669731350421322E-5,0.7523074154557405
1851,104185980.txt,7.738981929332771E-4,0.16149959274765593,0.0034181671479619094,1.804044393006245E-5,0.03293713425288249,1.2347262335930272E-4,3.987539697099928E-5,2.4298309871829053E-5,3.74566372649149E-5,0.8011280642471694
1852,104185981.txt,0.9817147632583126,2.7867447877293608E-5,0.017611554842470435,1.585011778582946E-5,4.6013998094061286E-5,4.331125481460924E-4,3.503404579162471E-5,2.1348203789114852E-5,3.290895250757474E-5,6.154658522530344E-5
1853,104185982.txt,0.9853825619173594,2.830855998650111E-5,0.011294936153816382,1.6101008320136024E-5,4.674235082451994E-5,0.002748355075311082,3.653581425964578E-4,2.168612318678172E-5,3.342986628182293E-5,6.252080231697237E-5
1854,104185983.txt,0.9748121670984928,2.1768781453103414E-5,0.008685605936028936,1.2381390344926618E-5,0.01550474749559364,8.455016864101098E-4,2.7367001442471574E-5,1.6676244798154364E-5,2.570697532627904E-5,4.807739010955854E-5
1855,104185984.txt,0.009326712260443869,1.7000655832262026E-5,0.002426218584110947,9.669432183535528E-6,0.117467285024325,6.617964406665627E-5,2.137266955832061E-5,1.3023563078104895E-5,0.8559598449751419,0.014692693191259544
1856,104185985.txt,3.285127972515929E-5,0.008373546793216528,0.0011302235317241652,1.69742315186165E-5,0.9846062248687013,0.0056786438694340895,3.751871199547238E-5,2.286224989110251E-5,3.5242903961138994E-5,6.591155983260672E-5
1857,104185986.txt,0.1673413416975538,3.799357203983419E-5,9.962723473513455E-4,2.160953505995227E-5,0.6444756977121978,0.06520882446191982,4.77642785407521E-5,2.9105446690138993E-5,0.06156506064768124,0.060276330300965415
1858,104185987.txt,0.11587557859324604,3.629099177210093E-5,0.04872325569533954,0.060897760828354935,0.27781178121226885,0.014515036852077674,4.562385020564485E-5,2.7801163977099064E-5,0.46676744051315444,0.015299430299603702
1859,104185988.txt,2.8178421245641637E-5,2.559877540388812E-5,0.06150465922351901,1.4559769057833983E-5,0.9372941865975168,9.94259041124943E-4,3.218194481454717E-5,1.961025912671618E-5,3.0229854119689138E-5,5.653611407101734E-5
1860,104185989.txt,2.924227757817543E-5,6.454880521487961E-4,0.04928203795442631,1.5109462824471175E-5,0.9463768450759119,0.003507487839344281,3.3396951343328635E-5,2.035063056813653E-5,3.137116084714741E-5,5.8670595007581785E-5
1861,104185990.txt,0.06695524604232693,0.2795150578589725,0.01545058979044437,8.064904439440785E-4,0.16223365675267,1.3154075764401345E-4,0.0027979301047308253,2.588604666403238E-5,0.46649807485830486,0.005585527344298441
1862,104185991.txt,0.0449718907942087,3.744664456335665E-5,0.014504753925027272,2.129846011112142E-5,0.6570093054278092,0.03896936030806741,4.707669917072933E-5,2.8686466119075564E-5,0.24432747857781328,8.270269710984746E-5
1863,104185992.txt,0.0495756787537297,3.730020467137876E-5,1.0906236255762315E-4,2.121516975935997E-5,0.6509638728603726,0.0622807328791505,4.689259971878584E-5,2.8574284025093895E-5,0.23424720635974483,0.0026894645262701194
1864,104185993.txt,0.046240209284324686,3.74140030828299E-5,0.01667130971714387,2.1279894675444248E-5,0.5269921658031068,1.456441111190363E-4,4.703566336693001E-5,2.866146070841393E-5,0.40668277044695217,0.003133509615519828
1865,104185994.txt,0.041450493257548134,4.6355612220145545E-4,0.019744957881158667,2.0843835116469908E-5,0.4991168898084619,5.695684197692448E-4,4.607182633029671E-5,2.807414088814746E-5,0.436770972165928,0.0017885725425977725
1866,104185995.txt,0.9329730896474354,0.0036365857917768775,0.013531924304890143,1.6016500256089456E-5,0.01874470350173047,0.008638626789974681,3.540180653389652E-5,0.02232820459734078,3.3254405638325254E-5,6.21926544232881E-5
1867,104185996.txt,4.068776208216567E-5,3.6962925429659834E-5,0.004844513443345359,2.1023336056772655E-5,6.10322117676631E-5,5.744733744641966E-4,4.646858326593465E-5,2.8315907082298192E-5,4.364989441666216E-5,0.9943028725620894
1868,104185997.txt,4.141897234669603E-5,3.762719569418452E-5,0.020272893137562257,2.1401151850335837E-5,0.025923207435625137,0.08123629611711478,9.239504075227745E-4,2.882477955029612E-5,4.443433792522072E-5,0.8714699464648085
1869,104185998.txt,0.06176690877649282,2.8040400750733568E-5,0.0010619247342850467,1.5948487877970354E-5,4.6299573336683805E-5,0.1173749713552582,3.5251476498396586E-5,3.4812642495652194E-4,0.06013592723379115,0.7591866015367525
1870,104185999.txt,0.005782398985767735,3.2884915146551386E-5,0.029593313408179524,1.8703893544358063E-5,0.02457141949413546,0.16293701863174273,4.244218541358289E-4,2.5191896768858614E-5,0.028769835051536026,0.7478448118690431
1871,104186000.txt,0.18040999427389556,2.8411622151325083E-5,8.307296603912911E-5,1.6159626800698556E-5,0.23073309147057516,0.2804422980002875,3.5718163925405326E-5,2.176507523532587E-5,0.3081667403810758,6.274842001410679E-5
1872,104186001.txt,0.008463271935732385,2.6814177628828263E-5,7.840218540365659E-5,1.525105117693169E-5,0.5754138258598628,1.0438142792399781E-4,3.370990881725335E-5,2.0541333062801553E-5,0.41453513645361784,0.0013086656667735707
1873,104186002.txt,0.9332591659367079,2.7501407709413122E-5,0.014817290774386163,6.56375803676083E-4,0.032402470435760444,0.017406871359709294,3.457387204124881E-5,2.1067794182418088E-5,9.935775087910196E-4,3.8110510703606796E-4
1874,104186003.txt,0.013465727592254404,3.601691600886341E-5,1.053101447183272E-4,2.0485275994288602E-5,0.09530073349318914,0.6429138416377347,4.527929110278343E-5,2.759120484223264E-5,0.16241420190499692,0.08567081253915843
1875,104186004.txt,0.11302653939506037,2.5326883540436043E-5,0.017481157797271506,1.4405125615790066E-5,0.022169494071565436,0.011014911394071356,3.184013123920676E-5,0.8305448031361661,0.0053405507710344875,3.5097129443538156E-4
1876,104186005.txt,0.9446553970108132,2.8224790898415152E-5,0.00665840088250209,1.6053363127837814E-5,0.02832286306700331,1.0987262102960762E-4,3.548328577299703E-5,2.1621950838758978E-5,0.01614422271741361,0.004007860310600158
1877,104186006.txt,0.029133970559288045,0.37481505585786934,7.279081946321637E-4,1.5788612114095988E-5,0.33020789737199147,7.548031396699271E-4,3.4898097747006294E-5,2.1265363041046316E-5,0.10642192755313495,0.15786648525051206
1878,104186007.txt,0.20603712616668782,3.309065059533845E-4,7.649076490173713E-5,0.00153860948287316,0.12773179019951533,0.008329979978221406,3.288807189396615E-5,2.0040541854612043E-5,0.6204938499326013,0.03540831835549741
1879,104186008.txt,0.1857549296828671,2.670573373179193E-5,7.808510543801198E-5,1.518937173829961E-5,0.14968225536066737,0.014725567386921407,3.3573576689843555E-5,2.045825827160391E-5,0.6222276266960054,0.02743560882766917
1880,104186009.txt,0.3855266683702595,4.2154090786106385E-5,0.007980177304021459,0.21903569409378149,0.15131536427007602,0.002128326839018764,5.440524109950626E-4,3.2292663634257575E-5,0.23330217064124356,9.3099316183748E-5
1881,104186010.txt,0.10512260623627735,0.224680046335194,7.409719712289503E-5,1.4413630686062009E-5,0.31089782779230324,9.864994452683971E-5,3.2706879164487223E-4,1.94134283028603E-5,0.2441684817811839,0.11459739486275806
1882,104186011.txt,0.16531422459565134,3.69470165909495E-5,0.005272828246443589,0.09556978789365222,0.20105775042107488,0.00875182386224933,4.644858319322172E-5,2.8303719919256496E-5,0.5238402864162766,8.15992449487417E-5
1883,104186012.txt,0.5613381743264263,2.4446932078706405E-5,7.148057747348845E-5,1.3904637218874759E-5,0.0450363984427014,0.15359428916722243,3.073388498585817E-5,1.8727875273433845E-5,0.23241344156316077,0.007458402593458852
1884,104186013.txt,3.9218597615617376E-5,3.562825834938969E-5,0.012140261841508314,2.0264219882220207E-5,5.8828444535077856E-5,0.017155230960081144,4.4790683380281416E-5,0.0012724060304794545,0.9691546842595739,7.868670459473729E-5
1885,104186014.txt,3.8530950636304734E-5,3.50035632883309E-5,0.027014532190163743,1.990891320535456E-5,4.6555734317470763E-4,0.010330270291225109,8.595260945795417E-4,4.345752921518856E-4,0.9603170279470413,4.8506741453373416E-4
1886,104186015.txt,0.03059624677354393,3.3632176390132365E-5,0.019295799500729974,1.912891196655791E-5,0.029831188091709957,5.227072705103317E-4,4.2281274299393296E-5,2.576434550481453E-5,0.9195589733927778,7.427826256721237E-5
1887,104186016.txt,0.5957311060047269,0.037211719681561464,1.196129920994941E-4,0.007648049272285767,0.3017229755677467,0.048767231507787334,5.1428962550892585E-5,3.133854364778162E-5,4.83093872790955E-5,0.008668228080314713
1888,104186017.txt,5.489308956650212E-5,4.9867799859644164E-5,1.458088532263934E-4,2.836321808067527E-5,0.2243157287744346,0.7478323902927143,6.269217014428732E-5,0.027341231000275263,5.888939182606088E-5,1.1013540987227401E-4
1889,104186018.txt,0.25702568552227556,9.024075319410005E-4,1.0859052131385863E-4,2.1123385647488723E-5,0.08529028968833953,0.001442475981298906,4.6689726224614346E-5,0.5840848236801177,0.06926535368472102,0.0018125602781202915
1890,104186019.txt,3.504427220407355E-5,0.9290411649969658,0.019007048148450733,1.8107349082592762E-5,0.031204975532443006,1.2393053640907012E-4,7.817472947726495E-4,2.4388423071620913E-5,3.7595549701837016E-5,0.019725997896898672
1891,104186020.txt,3.938204789072534E-5,0.9419297867362929,0.013857927522502343,2.03486745163981E-5,0.022147738458304853,1.3927064290460435E-4,4.497735628461457E-5,2.740721906829045E-5,4.22491222021665E-5,0.021750912220033076
1892,104186021.txt,3.9186070236754964E-5,0.9496832419645177,0.011300806283165899,2.0247413010033686E-5,0.020378751058921635,5.53270881682796E-4,4.5944682858637054E-4,2.727083198883335E-5,4.203887707031193E-5,0.017495739790819677
1893,104186022.txt,3.768577843550959E-5,0.04709454727827447,1.001022201522942E-4,1.9472213365061627E-5,0.021991420154411637,1.3327195694944923E-4,4.3040084869637815E-5,0.041104295256450936,0.17153139504950654,0.7179447700075846
1894,104186023.txt,0.21196942993058648,2.5553055422557867E-5,0.0018607369867289913,0.009539985532925266,0.30247528616609287,9.92483272398492E-4,3.2979483489453193E-4,0.012521730680187446,0.45993089403369947,3.541055070638895E-4
1895,104186024.txt,3.908881102992813E-5,3.5510353317431577E-5,0.023269014782782125,2.0197159251038375E-5,0.34877741256891215,5.518976721012347E-4,4.464245702288867E-5,0.49766503339971624,0.12455480810856695,0.005042394687300025
1896,104186025.txt,0.058897556281236496,0.020575735645692,0.09135225800446407,0.07784119951820916,0.3860052721520788,0.03608020124140666,4.2632028622694385E-5,0.1070804863524761,0.22125969414857583,8.649646272382396E-4
1897,104186026.txt,0.025847609050776002,0.004814647993484966,0.18534957902483948,0.04713232047451367,0.4560569414130937,3.551702449085535E-4,2.872936994601154E-5,1.7506412133734988E-5,0.28034702526489913,5.047075140474292E-5
1898,104186027.txt,0.11802130913174404,3.6815482369068476E-4,0.005509894974121734,0.0010337029961428857,0.20890262928478853,0.05198789308883114,3.659010050215011E-5,2.2296394964775466E-5,0.5672644001758543,0.04685312902935983
1899,104186028.txt,0.009228192036733987,4.634123501148512E-5,0.013091517585059071,0.3611754172226582,0.4497583811304962,0.03796878767989469,5.825868793516812E-5,0.12743636442292153,5.4724835544697544E-5,0.0011820151637449059
1900,104186029.txt,0.01674173651975576,3.772641390581531E-5,0.03087385022101856,0.011887395082181612,0.012807188695255843,0.0010258185878156579,0.001365865915852087,2.890078689086108E-5,0.9233902805299078,0.0018412372474160771
1901,104186030.txt,0.05181983322982242,2.615248658561683E-5,7.646746174485504E-5,0.25379099666589955,0.03507830117756623,0.044581173932178204,3.3753126007667083E-4,2.003443643925321E-5,0.6129931375075556,0.0012763718421316614
1902,104186031.txt,3.900812972884538E-5,0.0016866778906282057,0.04592554779537738,0.013642892339346525,0.10738916685177542,9.635687352599437E-4,4.455031271301494E-5,2.714699753271434E-5,0.8302031765178169,7.82644298210337E-5
1903,104186032.txt,0.03138216956458804,3.9579910487349217E-4,0.01977494667914752,1.779713585067079E-5,0.22823394850982087,1.2180737127551449E-4,3.9337604980424894E-5,0.4035348114592346,0.31351420813894504,0.002985174431283876
1904,104186033.txt,0.3602135361834103,3.9588011269204165E-5,0.0019604121787170693,2.2516401368598096E-5,0.03419158557212057,6.15272145204651E-4,4.976875549248707E-5,0.514229435800431,0.08859045294456988,8.743200741628056E-5
1905,104186034.txt,0.06416379829621043,2.6856121696912386E-5,0.0022684743419049123,0.016596321242374455,0.059172981052429845,4.17394637380799E-4,3.3762639530464576E-5,2.0573464835942284E-5,0.8563019753878902,9.978628157460488E-4
1906,104186035.txt,0.005510271158186083,0.008485977782293434,0.005091334512585856,2.4249790810814607E-5,0.13566054043281353,0.42829308447275205,5.502673095269244E-4,0.002019330295239005,0.03432038463914436,0.3800445596066479
1907,104186036.txt,0.13216301633561447,3.049045680988175E-5,0.0015098980966300158,0.03127377181171531,0.06824619189951488,0.021074707778187287,3.833160699854847E-5,2.3357592287126042E-5,0.7334965469158289,0.012143687506413635
1908,104186037.txt,0.83090302953876,0.002163629867424296,0.08433025385589157,0.019089403501394493,0.030259010602859914,0.032479080715890576,5.714807060942187E-5,5.643665312948192E-4,5.368158598555555E-5,1.0039572988927488E-4
1909,104186038.txt,0.00664787912538795,3.3383671216553986E-5,9.761077950647386E-5,0.0011856578007714469,0.022221856623400812,0.5056870549006465,4.19688617071482E-5,0.011303386204573954,0.17115105694418525,0.281630145088604
1910,104186039.txt,0.06945557062924335,0.0065528446813331595,0.004228255040153477,1.4486331319691565E-5,0.5619897045466464,9.914752307806185E-5,3.201962292421933E-5,3.1621021200548536E-4,0.2976190386586947,0.059692722754601496
1911,104186040.txt,0.784573679222227,4.378828638164085E-5,1.2803291582997683E-4,2.490538422623734E-5,0.0709754499766097,0.06138180844232805,5.5049204253868926E-5,0.036250260397363045,0.04647031765583056,9.67085149499303E-5
1912,104186041.txt,3.5692891944607254E-5,0.9806094768453544,9.480864866372263E-5,1.8442490414543133E-5,0.015918037588705913,1.2622431474470665E-4,4.076405377077718E-5,2.4839818168446527E-5,3.829138996785324E-5,0.0030934219582651043
1913,104186042.txt,3.509633579427508E-5,0.9668198687669461,9.322405634341413E-5,1.8134250300480307E-5,0.019366119923233106,0.004952483386308634,0.0018971476373541825,2.442465577912496E-5,3.7651403602345476E-5,0.006755849584338264
1914,104186043.txt,0.6728507206736344,4.433062301562439E-4,0.10788305848688805,0.011859467358761836,0.005365245090913546,0.20140850675870692,4.405923397128825E-5,2.6847755786064865E-5,4.138669130323151E-5,7.740171987854565E-5
1915,104186044.txt,0.07652335517051213,4.37659616014339E-5,0.014403334352379251,2.4892686601489607E-5,0.040859027241151306,0.03636862213088781,5.502113826894264E-5,0.07293986459429977,0.7581756229892538,6.064937350440396E-4
1916,104186045.txt,0.05377565375157704,3.63217023362624E-5,0.0030680099954116533,2.065862876093074E-5,0.04321775711558239,9.876230879156537E-4,4.6877798474547047E-4,0.03980068415496402,0.8568518332651723,0.0017726803135343111
1917,104186046.txt,0.1712409698118984,3.094104050179389E-5,0.012345279207669212,1.7598279488275147E-5,0.03645508479800061,0.001201753161053519,3.88980661075748E-5,0.6311464412190743,0.1406064232244139,0.006916611191792486
1918,104186047.txt,0.14704015841915322,2.8812132265215075E-5,8.424402071922801E-5,0.7337160586868205,0.08731285953069291,0.0048110590048558634,3.622167216669869E-5,2.2071890971326285E-5,0.026213610248269133,7.349043940859068E-4
1919,104186048.txt,3.8172946092329865E-5,0.009326028223418355,0.02110792643829305,1.9723932526824336E-5,5.7259952636320016E-5,1.349947762643805E-4,4.359646815706728E-5,2.6565766689875846E-5,4.095199591312707E-5,0.9692047795000088
1920,104186049.txt,2.6473231672022087E-5,2.4049690572782118E-5,0.0815961528608564,1.367869888802924E-5,3.9710217492877614E-5,0.02670858283365505,3.02344859318018E-5,1.8423563495071235E-5,2.8400524094150293E-5,0.8915142938933419
1921,104186050.txt,4.116635390129676E-5,3.7397703672957266E-5,0.014921446922302644,2.127062408965332E-5,0.015745149557339133,0.05373052878604064,4.70151722809013E-5,0.001771248913360612,4.4163328464265075E-5,0.913640612638548
1922,104186051.txt,0.16412440167797357,0.0018102818970802746,8.934168496007585E-5,0.018526532794387877,0.5040689471416411,4.748910898477418E-4,3.8413470722507054E-5,2.3407476433319098E-5,0.2972503792740342,0.013593403492919421
1923,104186052.txt,4.452185225781847E-5,0.6337508078497293,1.1826042717750212E-4,2.300440756598821E-5,6.678340061565645E-5,0.07130262521160335,5.08474119224883E-5,0.006156065736505216,4.7763112317741143E-5,0.2884393205903051
1924,104186053.txt,0.07102089221422984,5.584405960721533E-4,1.290864566795748E-4,2.5110322460184285E-5,0.042759132209378006,0.3858908530594901,5.5502186090948455E-5,0.23763672008267825,0.21759764741372808,0.04432661545919286
1925,104186054.txt,0.5369234033556304,3.0807789810730575E-5,9.007913955268784E-5,1.752249073439656E-5,0.265983431064277,0.024882878764006227,3.873054768848478E-5,0.022992135063323108,0.14861408796502498,4.2692381995211375E-4
1926,104186055.txt,0.3618575133622721,0.007212022084980433,1.125340966952619E-4,0.14169919725962216,0.21751131477476893,0.0014948609657274676,4.83853111861385E-5,0.11166761483364777,0.11751207811153833,0.0408844791995615
1927,104186056.txt,0.04712089019647604,2.950534560743208E-5,8.62709126766511E-5,1.678170190713647E-5,0.11450449246563313,1.1485752606425916E-4,3.709315735190592E-5,7.10025001791736E-4,0.8325029652691163,0.004877118423375506
1928,104186057.txt,2.9965586599204122E-5,2.7222331390103365E-5,0.03115695849812555,1.5483196051461477E-5,4.494879869213807E-5,0.043233739211218286,3.422302640252699E-5,2.0854004309603964E-5,0.001300610920082085,0.9241359944271291
1929,104186058.txt,0.03182014702791809,4.399023902781863E-5,0.004228200670523526,0.028722061094779216,0.24297258840515132,0.004270821149288566,5.530309252828451E-5,0.5816612235635509,0.10459116874634,0.0016344960108922771
1930,104186059.txt,2.8902398852113028E-5,2.6256475137451872E-5,0.010170302713317338,1.4933847742419523E-5,4.3354002212591945E-5,4.080750021383269E-4,3.300878345022957E-5,2.0114098158047277E-5,3.1006538421437834E-5,0.9892240461405701
1931,104186060.txt,2.983313870232436E-5,2.7102008681624202E-5,7.924377688852747E-5,1.5414760322789722E-5,4.4750124995751844E-5,1.0550188802937904E-4,3.4071760621132416E-5,2.0761829607694346E-5,3.2005037579712064E-5,0.9996113156745712
1932,104186061.txt,0.2219024265722731,3.091875206379046E-5,0.04763363045476429,0.07565453744404164,0.07856941176214312,4.8053555355374926E-4,3.887004581088045E-5,0.3443519045526096,0.23126947932696587,6.828553577396744E-5
1933,104186062.txt,0.09918002021827198,0.0018689452538780062,9.825670362257433E-4,0.0011669750499118355,0.301436644291569,0.030587448042542046,2.4944314829189913E-5,1.5199966327631223E-5,0.5438910193429582,0.020846236483486307
1934,104186063.txt,0.022986025568393204,2.9854227336291643E-5,8.729101071466023E-5,1.698013473529127E-5,0.34295563669365375,0.05923799877646419,3.7531760072849234E-5,2.2870200814514383E-5,0.574212101950671,4.1370967714435334E-4
1935,104186064.txt,0.1805629080825905,3.405918035720168E-5,0.014779674735132867,1.9371778238448553E-5,0.2646945957059283,0.001322862030279362,4.2818089748062385E-5,0.3428260035750972,0.1952457263439289,4.719804786992515E-4
1936,104186065.txt,2.676567728069495E-5,0.23342426008647751,0.004886386005378014,1.382980531401161E-5,0.09889522256505051,9.465411989246586E-5,3.0568481522169464E-5,1.8627085690887372E-5,0.043649577715667257,0.6189601084577265
